Date_Time,CO_sensor,month,week,day,day_of_year,day_of_week,hour,is_weekend,CO_sensor_lag_1,RH_lag_1,CO_sensor_lag_24,RH_lag_24,CO_sensor_lag_5_x,RH_lag_5_x,CO_sensor_lag_14_x,RH_lag_14_x,CO_sensor_lag_8_x,RH_lag_8_x,CO_sensor_lag_19_x,RH_lag_19_x,CO_sensor_lag_5_y,RH_lag_5_y,CO_sensor_lag_14_y,RH_lag_14_y,CO_sensor_lag_8_y,RH_lag_8_y,CO_sensor_lag_19_y,RH_lag_19_y,CO_sensor_window_mean_5,RH_window_mean_5,CO_sensor_window_std_5,RH_window_std_5,month_sin,month_cos,hour_sin,hour_cos
2004-05-22 08:00:00,1323.0,5,21,22,143,5,8,1,1153.0,52.9,1522.0,46.2,1003.0,46.3,1419.0,25.7,1424.0,41.9,1286.0,21.7,1003.0,46.3,1419.0,25.7,1424.0,41.9,1286.0,21.7,1006.8,51.260000000000005,85.53478824431781,3.1973426466350072,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.576680322114867
2004-05-22 09:00:00,1315.0,5,21,22,143,5,9,1,1323.0,48.3,1417.0,40.0,951.0,49.8,1325.0,24.9,1357.0,46.1,1298.0,21.5,951.0,49.8,1325.0,24.9,1357.0,46.1,1298.0,21.5,1070.8,51.65999999999999,164.8884471392714,2.4623159829703023,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-22 10:00:00,1303.0,5,21,22,143,5,10,1,1315.0,47.1,1329.0,27.0,941.0,53.8,1346.0,29.4,1123.0,47.6,1308.0,19.5,941.0,53.8,1346.0,29.4,1123.0,47.6,1308.0,19.5,1143.6,51.12,178.56035394230238,3.167333263171231,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-22 11:00:00,1238.0,5,21,22,143,5,11,1,1303.0,40.0,1203.0,23.8,986.0,53.5,1241.0,32.1,1003.0,46.3,1276.0,18.6,986.0,53.5,1241.0,32.1,1003.0,46.3,1276.0,18.6,1216.0,48.36,146.36256351950217,5.443160846419158,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-22 12:00:00,1259.0,5,21,22,143,5,12,1,1238.0,32.5,1234.0,23.7,1153.0,52.9,1274.0,35.9,951.0,49.8,1234.0,22.6,1153.0,52.9,1274.0,35.9,951.0,49.8,1234.0,22.6,1266.4,44.16,71.71331814942262,7.991120071678935,0.5000000000000003,-0.8660254037844385,-0.13616664909624643,-0.9906859460363308
2004-05-22 13:00:00,1246.0,5,21,22,143,5,13,1,1259.0,28.1,1286.0,21.7,1323.0,48.3,1321.0,37.2,941.0,53.8,1419.0,25.7,1323.0,48.3,1321.0,37.2,941.0,53.8,1419.0,25.7,1287.6,39.2,37.145659234967184,8.859458222712567,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-22 14:00:00,1154.0,5,21,22,143,5,14,1,1246.0,28.1,1298.0,21.5,1315.0,47.1,1424.0,41.9,986.0,53.5,1325.0,24.9,1315.0,47.1,1424.0,41.9,986.0,53.5,1325.0,24.9,1272.2,35.160000000000004,34.67996539791097,8.257602557642796,0.5000000000000003,-0.8660254037844385,-0.6310879443260529,-0.7757112907044198
2004-05-22 15:00:00,1237.0,5,21,22,143,5,15,1,1154.0,27.8,1308.0,19.5,1303.0,40.0,1357.0,46.1,1153.0,52.9,1346.0,29.4,1303.0,40.0,1357.0,46.1,1153.0,52.9,1346.0,29.4,1240.0,31.3,54.235597166439526,5.240706059300444,0.5000000000000003,-0.8660254037844385,-0.8169698930104419,-0.5766803221148673
2004-05-22 16:00:00,1315.0,5,21,22,143,5,16,1,1237.0,27.0,1276.0,18.6,1238.0,32.5,1123.0,47.6,1323.0,48.3,1241.0,32.1,1238.0,32.5,1123.0,47.6,1323.0,48.3,1241.0,32.1,1226.8,28.7,41.63772328070188,2.171405075058101,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-22 17:00:00,1466.0,5,21,22,143,5,17,1,1315.0,29.3,1234.0,22.6,1259.0,28.1,1003.0,46.3,1315.0,47.1,1274.0,35.9,1259.0,28.1,1003.0,46.3,1315.0,47.1,1274.0,35.9,1242.2,28.060000000000002,57.885231277073615,0.8264381404485169,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-22 18:00:00,1409.0,5,21,22,143,5,18,1,1466.0,39.8,1419.0,25.7,1246.0,28.1,951.0,49.8,1303.0,40.0,1321.0,37.2,1246.0,28.1,951.0,49.8,1303.0,40.0,1321.0,37.2,1283.6,30.4,116.87300800441609,5.319304465810191,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.20345601305263328
2004-05-22 19:00:00,1366.0,5,21,22,143,5,19,1,1409.0,40.1,1325.0,24.9,1154.0,27.8,941.0,53.8,1238.0,32.5,1424.0,41.9,1154.0,27.8,941.0,53.8,1238.0,32.5,1424.0,41.9,1316.2,32.8,126.12969515542447,6.57989361616041,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-22 20:00:00,1241.0,5,21,22,143,5,20,1,1366.0,39.4,1346.0,29.4,1237.0,27.0,986.0,53.5,1259.0,28.1,1357.0,46.1,1237.0,27.0,986.0,53.5,1259.0,28.1,1357.0,46.1,1358.6,35.12,87.77414197814926,6.419267871026165,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186535
2004-05-22 21:00:00,1123.0,5,21,22,143,5,21,1,1241.0,45.4,1241.0,32.1,1315.0,29.3,1153.0,52.9,1246.0,28.1,1123.0,47.6,1315.0,29.3,1153.0,52.9,1246.0,28.1,1123.0,47.6,1359.4,38.8,86.39618047113142,5.849358939233358,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-22 22:00:00,1321.0,5,21,22,143,5,22,1,1123.0,48.3,1274.0,35.9,1466.0,39.8,1323.0,48.3,1154.0,27.8,1003.0,46.3,1466.0,39.8,1323.0,48.3,1154.0,27.8,1003.0,46.3,1321.0,42.599999999999994,138.20094066250167,4.020572098593638,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-22 23:00:00,1397.0,5,21,22,143,5,23,1,1321.0,50.5,1321.0,37.2,1409.0,40.1,1315.0,47.1,1237.0,27.0,951.0,49.8,1409.0,40.1,1315.0,47.1,1237.0,27.0,951.0,49.8,1292.0,44.739999999999995,113.1017241247909,4.907443326212734,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-23 00:00:00,1507.0,5,21,23,144,6,0,1,1397.0,52.9,1424.0,41.9,1366.0,39.4,1303.0,40.0,1315.0,29.3,941.0,53.8,1366.0,39.4,1303.0,40.0,1315.0,29.3,941.0,53.8,1289.6,47.3,110.08542137812941,5.211045960264618,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-23 01:00:00,1405.0,5,21,23,144,6,1,1,1507.0,54.5,1357.0,46.1,1241.0,45.4,1238.0,32.5,1466.0,39.8,986.0,53.5,1241.0,45.4,1238.0,32.5,1466.0,39.8,986.0,53.5,1317.8,50.32,146.5646614979215,3.621049571600828,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-23 02:00:00,1192.0,5,21,23,144,6,2,1,1405.0,56.2,1123.0,47.6,1123.0,48.3,1259.0,28.1,1409.0,40.1,1153.0,52.9,1123.0,48.3,1259.0,28.1,1409.0,40.1,1153.0,52.9,1350.6,52.48,143.39735004525124,3.1419739018634134,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
2004-05-23 03:00:00,1199.0,5,21,23,144,6,3,1,1192.0,58.0,1003.0,46.3,1321.0,50.5,1246.0,28.1,1366.0,39.4,1323.0,48.3,1321.0,50.5,1246.0,28.1,1366.0,39.4,1323.0,48.3,1364.4,54.42,116.8879805625896,2.901206645516831,0.5000000000000003,-0.8660254037844385,0.730835964278124,0.6825531432186541
2004-05-23 04:00:00,973.0,5,21,23,144,6,4,1,1199.0,61.6,951.0,49.8,1397.0,52.9,1154.0,27.8,1241.0,45.4,1315.0,47.1,1397.0,52.9,1154.0,27.8,1241.0,45.4,1315.0,47.1,1340.0,56.64,138.87764398923366,3.3619934562683627,0.5000000000000003,-0.8660254037844385,0.8878852184023752,0.46006503773115215
2004-05-23 05:00:00,864.0,5,21,23,144,6,5,1,973.0,57.6,941.0,53.8,1507.0,54.5,1237.0,27.0,1123.0,48.3,1303.0,40.0,1507.0,54.5,1237.0,27.0,1123.0,48.3,1303.0,40.0,1255.2,57.58,207.7455174004973,2.6328691574006107,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-23 06:00:00,886.0,5,21,23,144,6,6,1,864.0,56.0,986.0,53.5,1405.0,56.2,1315.0,29.3,1321.0,50.5,1238.0,32.5,1405.0,56.2,1315.0,29.3,1321.0,50.5,1238.0,32.5,1126.6,57.879999999999995,211.88275059570168,2.25211012163958,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467089
2004-05-23 07:00:00,988.0,5,21,23,144,6,7,1,886.0,52.4,1153.0,52.9,1192.0,58.0,1466.0,39.8,1397.0,52.9,1259.0,28.1,1192.0,58.0,1466.0,39.8,1397.0,52.9,1259.0,28.1,1022.8,57.120000000000005,162.85484334216258,3.3394610343573947,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-23 08:00:00,1008.0,5,21,23,144,6,8,1,988.0,49.3,1323.0,48.3,1199.0,61.6,1409.0,40.1,1507.0,54.5,1246.0,28.1,1199.0,61.6,1409.0,40.1,1507.0,54.5,1246.0,28.1,982.0,55.38000000000001,132.61410181425018,4.739409245886154,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.576680322114867
2004-05-23 09:00:00,976.0,5,21,23,144,6,9,1,1008.0,48.6,1315.0,47.1,973.0,57.6,1366.0,39.4,1405.0,56.2,1154.0,27.8,973.0,57.6,1366.0,39.4,1405.0,56.2,1154.0,27.8,943.8,52.779999999999994,64.49185995147228,3.9789445836793003,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-23 10:00:00,978.0,5,21,23,144,6,10,1,976.0,41.2,1303.0,40.0,864.0,56.0,1241.0,45.4,1192.0,58.0,1237.0,27.0,864.0,56.0,1241.0,45.4,1192.0,58.0,1237.0,27.0,944.4,49.5,64.84442921331264,5.486346689737208,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-23 11:00:00,987.0,5,21,23,144,6,11,1,978.0,34.0,1238.0,32.5,886.0,52.4,1123.0,48.3,1199.0,61.6,1315.0,29.3,886.0,52.4,1123.0,48.3,1199.0,61.6,1315.0,29.3,967.2,45.1,47.129608527976494,7.443117626370678,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-23 12:00:00,1030.0,5,21,23,144,6,12,1,987.0,28.1,1259.0,28.1,988.0,49.3,1321.0,50.5,973.0,57.6,1466.0,39.8,988.0,49.3,1321.0,50.5,973.0,57.6,1466.0,39.8,987.4,40.239999999999995,12.68069398733024,9.208854434726899,0.5000000000000003,-0.8660254037844385,-0.13616664909624643,-0.9906859460363308
2004-05-23 13:00:00,955.0,5,21,23,144,6,13,1,1030.0,28.1,1246.0,28.1,1008.0,48.6,1397.0,52.9,864.0,56.0,1409.0,40.1,1008.0,48.6,1397.0,52.9,864.0,56.0,1409.0,40.1,995.8,36.0,22.93904967517865,8.868765415771733,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-23 14:00:00,924.0,5,21,23,144,6,14,1,955.0,25.8,1154.0,27.8,976.0,41.2,1507.0,54.5,886.0,52.4,1366.0,39.4,976.0,41.2,1507.0,54.5,886.0,52.4,1366.0,39.4,985.2,31.439999999999998,27.653209578642297,6.243636760733939,0.5000000000000003,-0.8660254037844385,-0.6310879443260529,-0.7757112907044198
2004-05-23 15:00:00,1005.0,5,21,23,144,6,15,1,924.0,22.7,1237.0,27.0,978.0,34.0,1405.0,56.2,988.0,49.3,1241.0,45.4,978.0,34.0,1405.0,56.2,988.0,49.3,1241.0,45.4,974.8,27.74,39.302671664917554,4.141618041295906,0.5000000000000003,-0.8660254037844385,-0.8169698930104419,-0.5766803221148673
2004-05-23 16:00:00,1059.0,5,21,23,144,6,16,1,1005.0,27.3,1315.0,29.3,987.0,28.1,1192.0,58.0,1008.0,48.6,1123.0,48.3,987.0,28.1,1192.0,58.0,1008.0,48.6,1123.0,48.3,980.2,26.4,41.63772328070199,2.2715633383173746,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-23 17:00:00,1079.0,5,21,23,144,6,17,1,1059.0,28.7,1466.0,39.8,1030.0,28.1,1199.0,61.6,976.0,41.2,1321.0,50.5,1030.0,28.1,1199.0,61.6,976.0,41.2,1321.0,50.5,994.6,26.520000000000003,54.91174737704412,2.396247065723313,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-23 18:00:00,1070.0,5,21,23,144,6,18,1,1079.0,27.7,1409.0,40.1,955.0,25.8,973.0,57.6,978.0,34.0,1397.0,52.9,955.0,25.8,973.0,57.6,978.0,34.0,1397.0,52.9,1004.4,26.439999999999998,66.051495062567,2.3362362894167132,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.20345601305263328
2004-05-23 19:00:00,1085.0,5,21,23,144,6,19,1,1070.0,29.5,1366.0,39.4,924.0,22.7,864.0,56.0,987.0,28.1,1507.0,54.5,924.0,22.7,864.0,56.0,987.0,28.1,1507.0,54.5,1027.4,27.18,64.55462802929246,2.6480181268238434,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-23 20:00:00,1066.0,5,21,23,144,6,20,1,1085.0,36.3,1241.0,45.4,1005.0,27.3,886.0,52.4,1030.0,28.1,1405.0,56.2,1005.0,27.3,886.0,52.4,1030.0,28.1,1405.0,56.2,1059.6,29.9,32.05932001774694,3.67967389859318,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186535
2004-05-23 21:00:00,1094.0,5,21,23,144,6,21,1,1066.0,40.4,1123.0,48.3,1059.0,28.7,988.0,49.3,955.0,25.8,1192.0,58.0,1059.0,28.7,988.0,49.3,955.0,25.8,1192.0,58.0,1071.8,32.519999999999996,10.329569206908452,5.552657021641822,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-23 22:00:00,1110.0,5,21,23,144,6,22,1,1094.0,46.6,1321.0,50.5,1079.0,27.7,1008.0,48.6,924.0,22.7,1199.0,61.6,1079.0,27.7,1008.0,48.6,924.0,22.7,1199.0,61.6,1078.8,36.1,11.30044246922711,7.792624718282577,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-23 23:00:00,968.0,5,21,23,144,6,23,1,1110.0,49.3,1397.0,52.9,1070.0,29.5,976.0,41.2,1005.0,27.3,973.0,57.6,1070.0,29.5,976.0,41.2,1005.0,27.3,973.0,57.6,1085.0,40.42,17.9722007556201,7.957197999295296,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-24 00:00:00,906.0,5,22,24,145,0,0,0,968.0,42.3,1507.0,54.5,1085.0,36.3,978.0,34.0,1059.0,28.7,864.0,56.0,1085.0,36.3,978.0,34.0,1059.0,28.7,864.0,56.0,1064.6,42.98,56.29209535983102,5.118300499188117,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-24 01:00:00,849.0,5,22,24,145,0,1,0,906.0,37.9,1405.0,56.2,1066.0,40.4,987.0,28.1,1079.0,27.7,886.0,52.4,1066.0,40.4,987.0,28.1,1079.0,27.7,886.0,52.4,1028.8,43.3,88.04089958650074,4.622228899566674,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-24 02:00:00,774.0,5,22,24,145,0,2,0,849.0,43.1,1192.0,58.0,1094.0,46.6,1030.0,28.1,1070.0,29.5,988.0,49.3,1094.0,46.6,1030.0,28.1,1070.0,29.5,988.0,49.3,985.4,43.839999999999996,114.59842930860923,4.348333013924923,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
2004-05-24 03:00:00,746.0,5,22,24,145,0,3,0,774.0,45.2,1199.0,61.6,1110.0,49.3,955.0,25.8,1085.0,36.3,1008.0,48.6,1110.0,49.3,955.0,25.8,1085.0,36.3,1008.0,48.6,921.4,43.559999999999995,127.42370266163319,4.167493251342991,0.5000000000000003,-0.8660254037844385,0.730835964278124,0.6825531432186541
2004-05-24 04:00:00,753.0,5,22,24,145,0,4,0,746.0,42.3,973.0,57.6,968.0,42.3,924.0,22.7,1066.0,40.4,976.0,41.2,968.0,42.3,924.0,22.7,1066.0,40.4,976.0,41.2,848.6,42.160000000000004,91.71041380345147,2.6604510895690687,0.5000000000000003,-0.8660254037844385,0.8878852184023752,0.46006503773115215
2004-05-24 05:00:00,749.0,5,22,24,145,0,5,0,753.0,41.0,864.0,56.0,906.0,37.9,1005.0,27.3,1094.0,46.6,978.0,34.0,906.0,37.9,1005.0,27.3,1094.0,46.6,978.0,34.0,805.6,41.9,69.42838036423076,2.70647372054288,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-24 06:00:00,864.0,5,22,24,145,0,6,0,749.0,36.5,886.0,52.4,849.0,43.1,1059.0,28.7,1110.0,49.3,987.0,28.1,849.0,43.1,1059.0,28.7,1110.0,49.3,987.0,28.1,774.2,41.620000000000005,43.22846284567964,3.2429924452562617,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467089
2004-05-24 07:00:00,1002.0,5,22,24,145,0,7,0,864.0,36.2,988.0,49.3,774.0,45.2,1079.0,27.7,968.0,42.3,1030.0,28.1,774.0,45.2,1079.0,27.7,968.0,42.3,1030.0,28.1,777.2,40.239999999999995,49.74635665051567,3.8643240029776287,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-24 08:00:00,970.0,5,22,24,145,0,8,0,1002.0,30.9,1008.0,48.6,746.0,42.3,1070.0,29.5,906.0,37.9,955.0,25.8,746.0,42.3,1070.0,29.5,906.0,37.9,955.0,25.8,822.8,37.38,111.83335817188137,4.512981276272787,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.576680322114867
2004-05-24 09:00:00,898.0,5,22,24,145,0,9,0,970.0,24.0,976.0,41.2,753.0,41.0,1085.0,36.3,849.0,43.1,924.0,22.7,753.0,41.0,1085.0,36.3,849.0,43.1,924.0,22.7,867.6,33.720000000000006,118.06904759504205,6.50592038069852,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-24 10:00:00,847.0,5,22,24,145,0,10,0,898.0,23.8,978.0,34.0,749.0,36.5,1066.0,40.4,774.0,45.2,1005.0,27.3,749.0,36.5,1066.0,40.4,774.0,45.2,1005.0,27.3,896.6,30.28,99.18064327276923,6.235944194746133,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-24 11:00:00,847.0,5,22,24,145,0,11,0,847.0,18.1,987.0,28.1,864.0,36.2,1094.0,46.6,746.0,42.3,1059.0,28.7,864.0,36.2,1094.0,46.6,746.0,42.3,1059.0,28.7,916.2,26.6,67.26960680723728,7.0267346612767145,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-24 12:00:00,871.0,5,22,24,145,0,12,0,847.0,17.0,1030.0,28.1,1002.0,30.9,1110.0,49.3,753.0,41.0,1079.0,27.7,1002.0,30.9,1110.0,49.3,753.0,41.0,1079.0,27.7,912.8,22.759999999999998,70.89922425527872,5.562643256581095,0.5000000000000003,-0.8660254037844385,-0.13616664909624643,-0.9906859460363308
2004-05-24 13:00:00,869.0,5,22,24,145,0,13,0,871.0,16.1,955.0,25.8,970.0,24.0,968.0,42.3,749.0,36.5,1070.0,29.5,970.0,24.0,968.0,42.3,749.0,36.5,1070.0,29.5,886.6,19.800000000000004,51.14978005818111,3.809855640308016,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-24 14:00:00,875.0,5,22,24,145,0,14,0,869.0,14.5,924.0,22.7,898.0,23.8,906.0,37.9,864.0,36.2,1085.0,36.3,898.0,23.8,906.0,37.9,864.0,36.2,1085.0,36.3,866.4,17.9,21.090282122349677,3.55176012703372,0.5000000000000003,-0.8660254037844385,-0.6310879443260529,-0.7757112907044198
2004-05-24 15:00:00,895.0,5,22,24,145,0,15,0,875.0,13.1,1005.0,27.3,847.0,18.1,849.0,43.1,1002.0,30.9,1066.0,40.4,847.0,18.1,849.0,43.1,1002.0,30.9,1066.0,40.4,861.8,15.76,13.682105101200705,1.9869574731197313,0.5000000000000003,-0.8660254037844385,-0.8169698930104419,-0.5766803221148673
2004-05-24 16:00:00,926.0,5,22,24,145,0,16,0,895.0,12.9,1059.0,28.7,847.0,17.0,774.0,45.2,970.0,24.0,1094.0,46.6,847.0,17.0,774.0,45.2,970.0,24.0,1094.0,46.6,871.4,14.720000000000002,17.111399708974798,1.8088670487313954,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-24 17:00:00,996.0,5,22,24,145,0,17,0,926.0,14.0,1079.0,27.7,871.0,16.1,746.0,42.3,898.0,23.8,1110.0,49.3,871.0,16.1,746.0,42.3,898.0,23.8,1110.0,49.3,887.2,14.120000000000001,24.024986992718695,1.2853015210393863,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-24 18:00:00,997.0,5,22,24,145,0,18,0,996.0,15.4,1070.0,29.5,869.0,14.5,753.0,41.0,847.0,18.1,968.0,42.3,869.0,14.5,753.0,41.0,847.0,18.1,968.0,42.3,912.2,13.979999999999999,51.862317726845774,1.028105052991251,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.20345601305263328
2004-05-24 19:00:00,1006.0,5,22,24,145,0,19,0,997.0,17.2,1085.0,36.3,875.0,13.1,749.0,36.5,847.0,17.0,906.0,37.9,875.0,13.1,749.0,36.5,847.0,17.0,906.0,37.9,937.8,14.52,56.583566518913436,1.7935997323779362,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-24 20:00:00,895.0,5,22,24,145,0,20,0,1006.0,18.9,1066.0,40.4,895.0,12.9,864.0,36.2,871.0,16.1,849.0,43.1,895.0,12.9,864.0,36.2,871.0,16.1,849.0,43.1,964.0,15.680000000000001,50.20458146424788,2.413917977062671,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186535
2004-05-24 21:00:00,862.0,5,22,24,145,0,21,0,895.0,22.8,1094.0,46.6,926.0,14.0,1002.0,30.9,869.0,14.5,774.0,45.2,926.0,14.0,1002.0,30.9,869.0,14.5,774.0,45.2,964.0,17.66,50.20458146424788,3.4158454297562364,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-24 22:00:00,858.0,5,22,24,145,0,22,0,862.0,24.6,1110.0,49.3,996.0,15.4,970.0,24.0,875.0,13.1,746.0,42.3,996.0,15.4,970.0,24.0,875.0,13.1,746.0,42.3,951.2,19.779999999999998,67.49592580297201,3.8395312213845605,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-24 23:00:00,853.0,5,22,24,145,0,23,0,858.0,25.6,968.0,42.3,997.0,17.2,898.0,23.8,895.0,12.9,753.0,41.0,997.0,17.2,898.0,23.8,895.0,12.9,753.0,41.0,923.6,21.82,72.6174910059574,3.634831495404849,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-25 00:00:00,859.0,5,22,25,146,1,0,0,853.0,24.9,906.0,37.9,1006.0,18.9,847.0,18.1,926.0,14.0,749.0,36.5,1006.0,18.9,847.0,18.1,926.0,14.0,749.0,36.5,894.8,23.36,64.30940833190976,2.6987033923696058,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-25 01:00:00,837.0,5,22,25,146,1,1,0,859.0,28.3,849.0,43.1,895.0,22.8,847.0,17.0,996.0,15.4,864.0,36.2,895.0,22.8,847.0,17.0,996.0,15.4,864.0,36.2,865.4,25.240000000000002,16.861198059458967,1.9982492337011972,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-25 02:00:00,746.0,5,22,25,146,1,2,0,837.0,32.2,774.0,45.2,862.0,24.6,871.0,16.1,997.0,17.2,1002.0,30.9,862.0,24.6,871.0,16.1,997.0,17.2,1002.0,30.9,853.8,27.119999999999997,9.934787365631053,3.193274181774506,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
2004-05-25 03:00:00,752.0,5,22,25,146,1,3,0,746.0,29.1,746.0,42.3,858.0,25.6,869.0,14.5,1006.0,18.9,970.0,24.0,858.0,25.6,869.0,14.5,1006.0,18.9,970.0,24.0,830.6,28.020000000000003,48.10717202247814,2.928651566845695,0.5000000000000003,-0.8660254037844385,0.730835964278124,0.6825531432186541
2004-05-25 04:00:00,742.0,5,22,25,146,1,4,0,752.0,35.6,753.0,41.0,853.0,24.9,875.0,13.1,895.0,22.8,898.0,23.8,853.0,24.9,875.0,13.1,895.0,22.8,898.0,23.8,809.4,30.02,55.76109755017653,4.0591871107387965,0.5000000000000003,-0.8660254037844385,0.8878852184023752,0.46006503773115215
2004-05-25 05:00:00,774.0,5,22,25,146,1,5,0,742.0,33.7,749.0,36.5,859.0,28.3,895.0,12.9,862.0,24.6,847.0,18.1,859.0,28.3,895.0,12.9,862.0,24.6,847.0,18.1,787.2,31.78,56.15781334774622,3.0719700519354336,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-25 06:00:00,798.0,5,22,25,146,1,6,0,774.0,40.0,864.0,36.2,837.0,32.2,926.0,14.0,858.0,25.6,847.0,17.0,837.0,32.2,926.0,14.0,858.0,25.6,847.0,17.0,770.2,34.12,39.33446326061034,4.05672281527694,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467089
2004-05-25 07:00:00,1002.0,5,22,25,146,1,7,0,798.0,34.5,1002.0,30.9,746.0,29.1,996.0,15.4,853.0,24.9,871.0,16.1,746.0,29.1,996.0,15.4,853.0,24.9,871.0,16.1,762.4,34.58,23.426480742960642,3.9124161332849696,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-25 08:00:00,1210.0,5,22,25,146,1,8,0,1002.0,31.0,970.0,24.0,752.0,35.6,997.0,17.2,859.0,28.3,869.0,14.5,752.0,35.6,997.0,17.2,859.0,28.3,869.0,14.5,813.6,34.96,107.50255810909945,3.289832822498518,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.576680322114867
2004-05-25 09:00:00,1058.0,5,22,25,146,1,9,0,1210.0,27.5,898.0,23.8,742.0,33.7,1006.0,18.9,837.0,32.2,875.0,13.1,742.0,33.7,1006.0,18.9,837.0,32.2,875.0,13.1,905.2,33.339999999999996,198.50239293268055,4.620930642196266,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-25 10:00:00,1106.0,5,22,25,146,1,10,0,1058.0,20.0,847.0,18.1,774.0,40.0,895.0,22.8,746.0,29.1,895.0,12.9,774.0,40.0,895.0,22.8,746.0,29.1,895.0,12.9,968.4,30.6,183.2724747473016,7.511657606679642,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
